account_id,average_churn_score,median_churn_score,weighted_average_churn_score,max_churn_score,min_churn_score
0,21.73,3.0,16.14,79,0
1,31.62,34.5,27.39,75,0
2,31.71,19.0,26.55,72,0
3,24.89,0.0,18.11,74,0
4,30.0,22.0,21.3,75,0
5,34.42,42.0,31.54,57,0
6,18.24,15.0,16.11,68,0
7,27.67,0.0,17.64,77,0
8,23.45,0.0,20.89,70,0
9,25.43,15.0,21.09,63,0
10,36.57,33.0,23.15,76,0
11,21.27,2.0,15.67,69,0
12,23.8,8.0,21.08,61,0
13,27.33,21.0,21.94,72,0
14,23.58,20.5,20.56,62,0
15,31.44,30.0,24.95,72,0
16,22.12,12.5,19.56,65,0
17,19.42,11.0,18.48,59,0
18,18.17,5.5,15.33,63,0
19,21.0,16.0,15.79,75,0
20,7.5,0.0,2.68,75,0
21,21.33,11.0,18.13,72,0
22,32.0,29.0,23.28,69,0
23,42.17,47.5,38.56,73,0
24,25.94,7.5,18.57,77,0
25,23.61,10.5,17.09,76,0
26,20.4,22.5,20.95,56,0
27,41.5,40.0,35.04,74,0
28,24.69,15.0,18.79,75,0
29,49.89,64.0,42.89,74,6
30,35.8,48.0,21.33,76,0
31,30.69,23.0,22.56,82,0
32,31.79,32.0,29.37,69,0
33,33.2,35.5,27.11,72,0
34,33.35,33.0,26.04,75,0
35,26.06,15.5,21.35,69,0
36,36.23,39.0,27.92,76,0
37,18.6,13.0,16.66,56,0
38,29.0,23.0,24.97,77,0
39,27.67,5.0,21.62,78,0
40,35.11,30.0,26.19,76,0
41,22.29,8.5,17.07,67,0
42,34.62,29.5,24.06,82,0
43,33.69,29.5,25.53,76,0
44,29.16,12.0,20.6,69,0
45,23.67,6.5,19.74,75,0
46,19.83,0.5,18.16,82,0
47,19.68,12.0,17.44,64,0
48,32.56,33.5,21.19,76,0
49,28.86,36.0,23.29,72,0
50,28.94,23.5,22.31,76,0
51,12.91,0.0,9.55,69,0
52,40.62,49.0,38.88,69,0
53,13.08,0.0,11.06,50,0
54,23.71,15.0,25.18,53,0
55,12.89,0.0,10.86,65,0
56,5.14,0.0,5.15,30,0
57,27.73,32.0,23.09,75,0
58,35.11,38.0,32.35,74,0
59,45.38,57.0,41.65,69,0
60,23.91,6.0,22.06,67,0
61,26.83,8.5,18.82,72,0
62,27.38,29.5,25.23,69,0
63,16.46,0.0,13.85,65,0
64,25.12,8.0,21.91,67,0
65,23.78,12.0,19.16,74,0
66,46.17,55.0,37.39,74,0
67,37.64,48.0,32.42,75,0
68,30.08,18.0,23.43,77,0
69,27.21,32.0,23.63,71,0
70,22.56,14.0,17.71,69,0
71,39.17,52.0,33.43,74,0
72,32.5,26.0,24.28,72,0
73,24.94,28.5,23.61,72,0
74,22.47,15.0,18.41,69,0
75,19.88,2.0,13.67,76,0
76,23.73,22.0,22.9,58,0
77,24.38,12.5,20.85,74,0
78,25.18,21.0,19.22,74,0
79,25.33,23.5,21.02,65,0
80,36.0,45.0,25.05,75,0
81,28.29,30.0,24.49,66,0
82,31.11,35.5,28.41,74,0
83,22.2,0.0,18.4,58,0
84,38.88,37.5,36.44,76,12
85,45.33,54.5,40.87,66,0
86,25.83,28.5,23.18,59,0
87,26.88,17.0,24.01,68,0
88,21.0,22.0,19.55,51,0
89,31.06,30.0,27.44,66,0
90,33.1,45.5,29.85,61,0
91,19.9,5.5,16.81,65,0
92,19.14,5.0,12.51,76,0
93,31.88,40.5,29.65,61,0
94,31.3,20.0,23.9,76,0
95,31.88,36.0,26.17,76,0
96,17.32,0.0,10.19,69,0
97,44.17,58.0,38.97,66,0
98,48.57,58.5,38.27,75,0
99,29.62,30.0,24.12,82,0
100,26.5,9.5,15.9,71,0
101,23.5,9.5,16.83,69,0
102,34.11,42.0,30.46,70,0
103,29.75,31.5,29.98,63,0
104,28.94,16.0,19.77,76,0
105,24.63,0.0,20.71,70,0
106,31.74,22.0,27.0,72,0
107,27.58,28.0,25.72,59,0
108,23.06,16.5,17.9,75,0
109,25.09,15.0,22.03,57,0
110,22.88,18.0,19.23,71,0
111,36.85,48.0,28.81,73,0
112,26.67,8.5,17.93,77,0
113,25.67,8.0,21.07,76,0
114,32.56,48.0,31.34,65,0
115,31.65,42.0,28.21,68,0
116,35.83,37.5,28.48,70,0
117,30.0,25.0,24.72,77,0
118,39.0,44.0,31.47,82,0
119,31.17,32.0,26.53,74,0
120,41.43,41.0,36.5,78,0
121,26.92,20.0,22.82,72,0
122,18.62,7.0,15.49,68,0
123,24.12,17.0,19.62,69,0
124,29.62,16.0,22.26,84,0
125,31.71,25.0,23.88,72,0
126,28.85,38.0,25.27,64,0
127,41.24,45.0,35.16,76,0
128,27.84,18.0,23.34,73,0
129,23.47,15.0,17.41,73,0
130,14.4,0.0,10.47,54,0
131,32.92,38.0,29.05,67,0
132,28.09,24.0,21.7,77,0
133,30.77,34.0,29.12,69,0
134,30.33,32.0,24.27,70,0
135,11.8,0.0,11.88,52,0
136,28.88,28.0,25.3,69,0
137,24.83,15.0,20.09,74,0
138,16.25,0.0,18.24,58,0
139,26.42,10.0,23.68,72,0
140,42.8,59.0,36.95,73,0
141,21.71,0.0,21.15,61,0
142,34.0,23.0,30.52,70,0
143,20.67,9.5,16.72,63,0
144,31.71,39.0,24.24,72,0
145,28.71,34.0,28.55,68,0
146,41.6,52.0,34.23,61,0
147,26.73,20.0,21.57,76,0
148,45.0,61.0,33.98,76,0
149,31.64,39.5,25.62,71,0
150,37.73,49.0,29.07,75,0
151,19.07,10.0,14.6,73,0
152,26.23,25.0,23.08,64,0
153,28.56,18.5,24.55,72,0
154,25.55,15.0,16.85,76,0
155,25.69,0.0,19.24,70,0
156,20.0,0.0,14.0,80,0
157,25.94,21.5,19.45,80,0
158,20.17,10.5,14.02,72,0
159,45.6,57.0,43.08,64,2
160,27.73,30.0,25.92,65,0
161,33.73,49.0,26.05,70,0
162,31.33,18.0,24.59,74,0
163,33.0,37.0,26.77,67,0
164,32.33,37.0,32.9,61,0
165,16.43,0.0,13.32,59,0
166,37.31,45.0,30.33,73,0
167,23.42,16.5,22.65,61,0
168,33.1,39.0,26.01,76,0
169,27.4,18.0,21.5,67,0
170,20.57,30.0,20.16,42,0
171,37.8,49.0,26.88,70,0
172,32.0,33.0,28.02,70,0
173,11.44,0.0,9.85,50,0
174,31.26,32.0,24.86,78,0
175,26.89,18.5,23.37,71,0
176,21.43,0.0,11.99,69,0
177,39.4,43.0,31.06,68,0
178,45.56,56.0,35.95,76,0
179,33.29,39.0,27.01,77,0
180,15.45,0.0,12.67,69,0
181,16.68,0.0,13.56,70,0
182,34.33,36.0,25.56,72,0
183,44.64,50.0,33.82,77,0
184,21.33,6.0,17.23,69,0
185,19.54,0.0,12.57,76,0
186,28.0,14.0,21.12,75,0
187,25.84,0.0,16.77,80,0
188,30.43,24.0,26.9,72,0
189,28.21,24.0,22.57,80,0
190,37.25,45.5,32.23,67,0
191,32.12,35.0,23.57,72,0
192,47.86,63.0,40.24,76,0
193,25.32,2.0,16.65,75,0
194,31.82,20.0,29.59,73,0
195,5.0,0.0,3.58,25,0
196,25.0,21.5,22.47,66,0
197,17.53,0.0,14.3,70,0
198,29.75,33.0,24.48,64,0
199,23.06,4.0,17.39,82,0
200,25.78,4.0,18.56,78,0
201,27.09,29.0,27.42,65,0
202,32.0,29.0,26.55,70,0
203,17.53,0.0,13.51,70,0
204,26.37,18.0,23.13,76,0
205,24.73,0.0,17.07,84,0
206,20.0,12.0,17.56,77,0
207,21.25,5.0,17.31,68,0
208,32.94,25.0,27.09,76,0
209,23.45,0.0,15.02,70,0
210,37.13,38.0,28.36,74,0
211,8.71,0.0,7.7,50,0
212,26.4,17.5,23.08,61,0
213,34.25,33.0,27.01,74,0
214,18.17,0.0,13.14,61,0
215,25.21,18.5,18.0,76,0
216,38.82,46.0,34.01,72,0
217,23.0,9.0,21.49,70,0
218,25.46,1.0,21.34,75,0
219,47.67,56.0,41.08,76,5
220,42.0,41.0,33.93,75,0
221,29.88,29.0,26.67,75,0
222,30.19,30.5,26.53,74,0
223,36.69,38.0,29.68,76,0
224,34.75,42.0,26.49,75,0
225,22.75,0.0,14.89,67,0
226,30.22,32.0,23.98,72,0
227,22.39,8.5,17.8,73,0
228,44.47,44.0,36.12,76,0
229,24.57,19.0,23.12,64,0
230,32.0,36.0,22.04,72,0
231,18.0,0.0,10.92,76,0
232,35.85,30.0,28.16,83,0
233,9.64,0.0,10.4,49,0
234,18.67,0.0,13.59,75,0
235,37.2,45.0,37.72,63,0
236,46.2,39.0,41.08,76,29
237,22.85,21.0,20.33,67,0
238,30.2,43.0,28.77,60,0
239,20.67,15.0,19.14,68,0
240,23.54,13.0,22.49,78,0
241,20.75,25.0,18.71,63,0
242,15.29,0.0,10.9,73,0
243,13.08,0.0,11.57,56,0
244,32.0,46.0,20.91,68,0
245,36.36,54.0,32.59,72,0
246,29.2,29.0,21.66,73,0
247,47.42,56.0,38.27,76,9
248,26.13,26.0,22.78,60,0
249,36.62,42.0,30.2,69,0
250,32.5,41.0,29.42,70,0
251,30.22,18.0,25.58,71,0
252,37.2,30.0,31.91,73,0
253,12.57,0.0,12.5,49,0
254,42.71,47.0,37.69,72,0
255,33.75,34.0,26.77,76,0
256,16.83,0.0,10.73,72,0
257,17.84,0.0,13.94,74,0
258,30.93,28.0,24.48,70,0
259,32.5,41.0,30.85,72,0
260,28.58,24.0,25.06,72,0
261,25.69,16.0,23.28,72,0
262,28.38,29.0,22.81,74,0
263,40.2,45.0,38.87,59,0
264,35.5,43.5,26.11,77,0
265,27.2,20.0,24.24,67,0
266,22.14,0.0,13.65,76,0
267,15.0,4.0,14.15,56,0
268,39.62,45.0,34.51,81,0
269,26.56,19.5,20.49,81,0
270,30.27,28.0,23.36,69,0
271,24.83,18.0,22.69,57,0
272,42.14,41.0,28.8,82,0
273,35.8,39.0,34.54,41,20
274,25.0,0.0,13.98,70,0
275,32.8,44.0,32.19,54,0
276,24.75,0.0,13.64,75,0
277,62.8,63.0,60.6,72,49
278,25.93,21.0,21.18,75,0
279,32.8,30.0,27.02,72,0
280,26.83,24.0,26.48,65,0
281,47.67,55.5,43.83,68,0
282,18.69,4.5,15.58,68,0
283,28.8,13.5,18.37,74,0
284,21.64,5.0,16.86,69,0
285,26.89,20.0,20.86,77,0
286,14.6,0.0,10.05,49,0
287,52.8,56.0,50.93,67,40
288,21.71,10.0,14.43,76,0
289,28.06,27.5,21.46,76,0
290,41.5,49.5,38.71,75,0
291,18.56,1.0,14.8,68,0
292,22.88,5.5,17.59,71,0
293,32.07,19.0,23.0,76,0
294,45.5,44.5,37.22,74,5
295,29.82,37.0,24.47,72,0
296,23.62,23.5,21.69,62,0
297,43.91,45.0,38.75,75,0
298,24.13,3.0,17.32,74,0
299,27.83,22.0,22.17,72,0
300,28.8,41.0,23.44,71,0
301,26.8,33.0,26.5,47,0
302,25.32,11.0,18.51,82,0
303,29.1,21.5,21.02,74,0
304,17.75,8.5,16.68,65,0
305,32.22,34.0,26.61,68,0
306,29.75,24.5,21.56,73,0
307,37.67,39.5,29.51,69,0
308,36.2,37.0,29.96,76,0
309,32.9,34.0,30.38,74,0
310,32.07,34.0,23.67,70,0
311,21.89,10.0,18.33,66,0
312,29.6,16.0,20.38,77,0
313,20.77,9.0,19.25,61,0
314,31.12,35.5,22.88,81,0
315,38.2,44.0,31.69,76,0
316,20.0,5.5,17.51,59,0
317,22.12,15.0,17.47,72,0
318,32.71,42.0,27.91,72,0
319,11.25,0.0,11.13,36,0
320,7.88,0.0,5.79,52,0
321,21.87,10.0,16.92,72,0
322,12.0,1.5,11.74,40,0
323,18.29,0.0,15.1,60,0
324,27.43,21.5,20.55,69,0
325,39.43,51.0,25.85,76,0
326,20.95,9.0,19.32,75,0
327,58.0,64.0,55.51,72,37
328,27.88,21.5,21.65,63,0
329,23.64,0.0,18.96,67,0
330,35.88,32.0,27.95,83,0
331,31.92,24.0,24.61,73,0
332,37.8,41.0,32.14,67,0
333,25.25,17.5,23.42,64,0
334,34.36,38.0,27.96,73,0
335,24.33,0.0,11.65,73,0
336,30.92,23.5,25.12,76,0
337,20.8,25.0,21.94,40,0
338,22.0,21.0,18.77,73,0
339,26.88,17.0,19.94,74,0
340,10.92,0.0,7.33,62,0
341,10.69,0.0,10.34,45,0
342,17.83,9.5,15.64,60,0
343,36.36,31.0,31.11,69,0
344,24.47,0.0,19.9,77,0
345,20.39,6.5,15.27,74,0
346,21.57,4.0,17.2,74,0
347,24.57,5.0,22.19,62,0
348,22.45,10.0,18.09,61,0
349,33.44,26.5,24.15,81,0
350,41.79,44.5,33.73,76,0
351,26.85,11.0,22.17,66,0
352,22.62,0.0,13.51,72,0
353,24.44,19.0,20.28,69,0
354,24.8,0.0,16.57,72,0
355,31.0,34.5,28.91,64,0
356,19.6,0.0,13.75,72,0
357,27.72,13.0,22.82,69,0
358,37.31,46.0,33.35,69,0
359,15.67,2.0,17.62,43,0
360,25.78,21.0,21.98,67,0
361,24.0,28.0,20.97,58,0
362,15.0,14.0,16.69,50,0
363,36.92,50.0,32.72,72,0
364,19.77,11.0,17.03,72,0
365,37.71,62.0,26.93,76,0
366,16.43,0.0,18.63,47,0
367,31.86,23.0,22.67,76,0
368,22.62,7.0,20.09,71,0
369,32.5,31.0,24.63,69,0
370,30.6,31.5,24.71,76,0
371,16.75,7.0,14.75,67,0
372,25.4,16.0,20.53,72,0
373,19.17,0.0,16.38,69,0
374,37.62,47.5,33.69,66,0
375,19.47,0.0,13.44,70,0
376,0.0,0.0,0.0,0,0
377,30.83,29.5,25.97,75,0
378,26.88,22.0,26.58,59,0
379,27.3,9.5,17.89,76,0
380,28.08,15.0,22.67,74,0
381,26.25,20.0,25.3,67,0
382,32.72,23.5,24.61,80,0
383,41.0,50.0,33.08,70,0
384,17.28,5.5,15.44,60,0
385,26.54,0.0,22.01,75,0
386,2.86,0.0,3.11,20,0
387,32.62,31.0,27.21,67,0
388,27.12,25.0,24.55,75,0
389,14.67,0.0,7.4,54,0
390,19.22,0.5,15.76,66,0
391,22.83,22.5,23.26,48,0
392,38.17,42.0,34.82,61,11
393,25.2,15.0,21.88,73,0
394,30.43,26.0,20.47,73,0
395,23.65,13.0,20.67,69,0
396,30.31,29.0,27.49,66,0
397,23.25,10.0,14.33,76,0
398,47.8,53.0,41.89,72,11
399,49.38,52.0,43.07,69,0
400,25.6,0.0,18.85,74,0
401,33.17,24.5,25.72,72,0
402,42.33,56.0,37.83,71,0
403,38.0,34.5,25.69,82,0
404,20.33,13.5,19.32,64,0
405,21.42,0.0,13.81,75,0
406,35.36,39.0,25.81,75,0
407,33.14,24.0,27.74,69,0
408,15.0,0.0,7.78,69,0
409,45.8,42.0,39.39,77,0
410,25.69,17.0,20.83,74,0
411,25.87,18.0,18.65,72,0
412,30.0,0.0,21.57,74,0
413,20.4,10.5,15.67,74,0
414,31.55,8.0,20.23,86,0
415,13.7,0.0,9.6,62,0
416,28.22,31.5,24.47,64,0
417,24.17,9.0,17.65,80,0
418,29.4,15.5,22.64,74,0
419,28.2,32.0,17.98,75,0
420,28.12,18.0,23.03,75,0
421,22.71,4.0,18.49,65,0
422,35.1,38.5,31.78,75,0
423,33.08,29.0,22.12,82,0
424,31.07,19.0,24.09,72,0
425,34.33,42.0,26.27,75,0
426,42.83,37.5,37.0,75,28
427,30.56,32.0,24.57,66,0
428,21.06,8.5,15.83,68,0
429,25.4,0.0,17.57,68,0
430,39.38,39.0,35.68,82,0
431,33.16,37.0,27.0,75,0
432,24.2,0.0,14.03,76,0
433,28.56,26.0,23.21,77,0
434,24.44,15.0,22.43,76,0
435,36.18,45.0,30.3,76,0
436,9.0,0.0,8.51,37,0
437,21.0,5.5,19.41,53,0
438,47.71,52.0,44.45,69,0
439,24.0,0.0,18.53,63,0
440,26.2,0.0,10.64,74,0
441,23.31,21.5,22.15,65,0
442,32.31,40.0,27.38,75,0
443,31.22,26.5,22.49,76,0
444,32.24,29.0,26.77,74,0
445,33.11,45.0,26.77,75,0
446,14.78,0.0,15.22,55,0
447,19.3,18.0,19.09,41,0
448,17.71,0.0,15.12,66,0
449,25.38,16.0,22.78,69,0
450,29.38,19.0,20.85,75,0
451,23.56,10.0,13.9,75,0
452,26.25,23.0,23.91,75,0
453,31.94,37.0,25.75,70,0
454,13.8,0.0,10.72,69,0
455,26.89,26.5,23.65,75,0
456,22.78,8.0,19.6,65,0
457,34.79,45.0,29.87,74,0
458,40.0,55.0,27.16,77,0
459,23.81,19.5,21.18,67,0
460,47.0,60.0,32.65,77,7
461,23.38,22.5,20.17,57,0
462,24.95,24.0,22.31,69,0
463,19.47,0.0,14.72,72,0
464,33.0,40.0,30.58,68,0
465,13.82,8.0,14.08,42,0
466,11.6,0.0,10.13,58,0
467,27.71,32.0,21.98,62,0
468,30.0,27.5,25.49,72,0
469,30.0,15.0,22.59,76,0
470,21.0,0.0,13.9,69,0
471,27.89,28.0,22.71,66,0
472,29.6,38.5,28.66,64,0
473,28.64,23.0,26.82,66,0
474,34.86,40.0,30.89,62,0
475,31.17,28.5,30.0,66,0
476,26.22,17.5,17.57,76,0
477,18.42,2.5,16.59,67,0
478,35.0,19.0,26.15,77,10
479,25.16,13.0,22.1,76,0
480,25.6,19.5,19.18,69,0
481,18.18,0.0,11.69,76,0
482,44.33,63.5,31.74,70,0
483,29.16,29.0,22.3,75,0
484,14.93,0.0,10.86,74,0
485,38.64,38.0,35.58,75,0
486,33.33,38.5,27.42,62,0
487,29.0,24.5,23.57,77,0
488,8.4,0.0,8.94,40,0
489,36.17,45.5,34.49,64,0
490,47.6,55.0,36.95,74,0
491,24.92,20.0,18.66,80,0
492,24.07,10.0,18.67,74,0
493,28.5,25.0,24.73,72,0
494,18.91,2.0,16.55,67,0
495,33.41,38.0,28.93,66,0
496,24.07,12.0,21.17,72,0
497,19.27,19.0,15.87,68,0
498,35.0,42.5,32.92,70,0
499,11.71,0.0,7.87,48,0
