account_id,average_churn_score,median_churn_score,weighted_average_churn_score,max_churn_score,min_churn_score
500,23.17,0.0,13.0,72,0
501,29.54,37.0,25.98,71,0
502,34.5,46.0,29.42,74,0
503,28.76,25.0,24.63,75,0
504,20.88,7.5,16.48,75,0
505,30.29,30.5,27.85,71,0
506,24.91,12.0,24.33,70,0
507,29.62,29.0,22.27,75,0
508,23.0,15.5,17.19,79,0
509,42.24,52.0,29.5,77,0
510,12.0,3.0,10.94,44,0
511,45.4,55.0,35.71,68,0
512,29.25,19.0,19.63,77,0
513,34.33,29.5,27.57,77,0
514,27.94,29.0,26.67,68,0
515,28.69,19.0,22.2,76,0
516,18.0,12.0,14.32,65,0
517,26.18,19.0,20.99,72,0
518,26.05,0.0,18.95,81,0
519,34.75,46.5,27.49,74,0
520,11.67,0.0,5.43,70,0
521,18.17,8.0,14.36,65,0
522,23.45,22.0,22.13,63,0
523,35.0,37.0,25.55,75,0
524,16.7,21.5,16.24,34,0
525,20.71,0.0,17.8,65,0
526,22.23,12.0,18.67,72,0
527,27.07,0.0,18.75,80,0
528,24.26,27.0,22.17,64,0
529,32.44,20.0,24.99,76,0
530,23.47,0.0,17.01,78,0
531,34.4,33.5,25.01,74,0
532,29.29,29.0,22.96,66,0
533,38.57,46.5,32.15,73,0
534,33.0,41.5,30.84,59,0
535,38.8,42.0,29.35,76,0
536,25.38,18.5,21.34,58,0
537,35.5,36.0,23.68,74,0
538,45.5,55.5,40.18,71,0
539,23.42,15.0,21.21,76,0
540,35.5,41.5,30.21,74,0
541,27.13,5.0,22.02,72,0
542,23.19,9.0,18.66,73,0
543,15.33,0.0,13.86,72,0
544,30.0,30.0,23.02,71,0
545,22.33,8.0,20.56,68,0
546,28.11,21.0,24.27,62,0
547,33.19,29.5,28.48,78,0
548,22.12,13.5,17.93,67,0
549,25.44,14.0,20.16,73,0
550,30.33,39.0,25.23,71,0
551,43.91,50.0,40.37,80,0
552,32.5,39.5,27.35,59,0
553,21.3,9.5,17.97,69,0
554,26.82,21.0,21.13,72,0
555,13.62,0.0,12.33,67,0
556,29.0,28.0,22.38,76,0
557,29.74,30.0,23.57,76,0
558,21.0,10.0,17.21,67,0
559,31.64,15.0,24.59,74,0
560,25.58,20.5,20.66,74,0
561,37.62,46.5,33.58,66,0
562,30.18,35.0,26.59,72,0
563,10.5,0.0,6.89,63,0
564,20.0,15.0,21.04,54,0
565,13.5,6.5,13.03,55,0
566,22.61,18.0,19.38,56,0
567,16.71,0.0,10.41,59,0
568,14.4,0.0,8.01,72,0
569,17.83,0.0,15.69,65,0
570,39.53,46.0,35.27,74,0
571,23.0,0.0,17.75,76,0
572,15.19,0.0,10.31,75,0
573,35.43,39.5,31.74,68,0
574,30.27,19.0,20.42,74,0
575,21.79,9.0,13.91,75,0
576,33.33,45.0,30.18,58,0
577,37.29,48.0,34.84,69,0
578,33.44,48.0,30.48,75,0
579,31.5,16.0,21.99,75,0
580,32.64,40.0,23.95,75,0
581,37.89,45.0,31.23,77,0
582,28.46,34.0,25.35,63,0
583,29.75,25.0,23.3,69,0
584,12.0,0.0,8.48,70,0
585,30.8,34.0,24.96,67,0
586,22.86,4.5,15.83,75,0
587,29.71,29.0,25.36,72,0
588,37.2,30.0,35.7,67,19
589,30.95,44.0,26.97,72,0
590,42.83,45.0,38.49,75,0
591,31.0,30.5,24.72,74,0
592,25.8,16.5,18.28,67,0
593,24.38,18.0,21.05,73,0
594,26.5,17.5,22.13,69,0
595,22.29,9.0,19.0,75,0
596,24.89,13.0,21.01,60,0
597,22.4,13.0,18.69,61,0
598,29.41,23.0,24.87,74,0
599,24.09,16.0,18.65,69,0
600,29.47,39.0,27.6,68,0
601,14.89,0.0,14.51,35,0
602,42.9,56.0,37.56,74,0
603,28.12,30.0,24.1,63,0
604,29.64,29.0,23.29,70,0
605,35.43,41.0,25.89,76,0
606,27.5,25.0,23.57,75,0
607,28.57,35.5,25.02,67,0
608,31.43,45.0,28.5,67,0
609,34.33,39.0,30.06,73,0
610,10.9,0.0,7.14,56,0
611,28.69,21.0,20.08,76,0
612,33.53,26.0,26.59,74,0
613,32.39,32.0,24.6,71,0
614,27.75,32.5,26.14,74,0
615,34.67,45.0,25.83,67,0
616,30.47,20.0,25.84,78,0
617,20.4,0.0,16.45,67,0
618,21.72,14.0,17.97,72,0
619,26.89,24.0,19.93,72,0
620,31.28,31.5,27.1,75,0
621,42.0,46.0,33.25,74,0
622,28.67,34.0,24.93,64,0
623,21.56,9.5,18.45,69,0
624,23.43,18.0,19.66,75,0
625,19.21,7.0,17.08,67,0
626,23.56,27.0,21.08,61,0
627,18.91,16.0,14.58,82,0
628,13.12,7.5,13.35,48,0
629,33.2,33.0,25.34,72,0
630,17.22,3.0,13.32,74,0
631,25.39,13.0,19.45,76,0
632,19.78,9.0,14.64,74,0
633,36.18,43.0,30.51,75,0
634,23.79,18.0,19.2,73,0
635,19.07,8.0,18.47,65,0
636,28.3,26.0,27.35,64,0
637,41.56,45.0,33.0,75,0
638,16.5,0.0,10.74,76,0
639,33.0,31.5,20.66,69,0
640,9.75,0.0,8.1,52,0
641,30.0,34.0,23.46,70,0
642,33.29,32.5,27.27,69,0
643,25.71,18.0,19.94,73,0
644,27.57,19.0,24.65,73,0
645,32.71,18.5,18.78,76,0
646,48.2,64.0,44.82,72,0
647,21.17,1.5,15.29,69,0
648,32.0,29.0,24.71,75,0
649,13.47,0.0,12.86,52,0
650,24.62,18.0,22.03,76,0
651,18.25,7.5,14.98,67,0
652,24.82,0.0,19.28,68,0
653,47.67,51.0,44.43,74,0
654,12.8,0.0,14.12,35,0
655,31.06,34.0,25.14,72,0
656,33.27,41.0,25.57,76,0
657,41.38,42.0,35.74,74,0
658,31.92,34.0,30.27,76,0
659,25.44,18.0,21.63,66,0
660,26.17,21.5,22.54,70,0
661,26.0,24.0,25.66,57,0
662,18.94,2.5,15.75,74,0
663,27.8,13.0,25.27,64,0
664,26.2,33.0,20.37,57,0
665,21.18,6.0,16.0,70,0
666,23.71,14.0,22.98,57,0
667,25.47,22.0,21.06,76,0
668,40.44,49.0,34.0,72,0
669,18.44,3.5,15.83,67,0
670,41.43,55.0,38.66,61,0
671,35.0,47.0,31.78,68,0
672,33.8,38.0,27.3,61,0
673,29.33,25.0,27.52,71,0
674,26.43,28.0,24.31,77,0
675,23.13,18.0,21.6,62,0
676,29.5,23.5,22.08,76,0
677,33.94,27.0,24.47,76,0
678,21.18,2.0,17.91,65,0
679,34.31,37.5,28.77,76,0
680,28.32,17.0,21.37,73,0
681,21.33,0.0,17.04,71,0
682,25.67,7.0,14.93,74,0
683,27.12,16.0,19.21,76,0
684,19.43,0.0,15.6,61,0
685,38.17,47.0,33.46,74,0
686,33.29,49.0,25.97,68,0
687,48.73,59.0,44.12,68,0
688,42.0,59.0,28.74,75,0
689,21.57,0.0,14.86,72,0
690,28.67,28.0,22.27,76,0
691,35.24,32.0,27.1,75,0
692,38.0,42.0,29.74,70,0
693,20.64,0.0,13.11,73,0
694,33.5,41.0,28.54,72,0
695,22.78,15.5,15.16,68,0
696,33.33,36.5,27.78,66,0
697,25.86,28.0,21.68,67,0
698,19.31,0.0,16.95,61,0
699,27.91,26.0,19.26,75,0
700,33.25,41.0,26.04,63,0
701,29.0,11.5,20.5,74,0
702,10.33,0.0,6.27,51,0
703,30.33,30.0,23.83,65,0
704,20.41,4.0,18.97,58,0
705,22.33,14.0,20.11,59,0
706,15.06,0.0,11.29,66,0
707,36.75,47.5,28.79,75,0
708,20.62,0.0,11.26,72,0
709,28.0,26.0,25.6,68,0
710,23.33,9.0,23.72,56,0
711,31.65,47.0,25.91,75,0
712,39.85,41.0,36.57,70,0
713,26.12,22.5,22.58,56,0
714,31.71,24.5,19.05,82,0
715,16.89,0.0,15.49,61,0
716,34.23,40.0,28.21,72,0
717,32.42,34.0,27.4,72,0
718,30.14,24.0,26.74,68,0
719,36.8,33.0,27.48,69,0
720,22.71,22.0,18.23,67,0
721,38.5,42.5,35.66,67,0
722,50.0,59.5,40.47,69,0
723,21.0,8.0,12.71,75,0
724,28.45,9.0,19.13,74,0
725,19.25,0.0,13.59,65,0
726,29.36,44.0,24.99,75,0
727,22.67,2.0,15.45,72,0
728,31.67,32.0,24.61,75,0
729,19.56,0.0,14.3,71,0
730,16.0,0.0,9.53,69,0
731,29.82,16.0,20.3,70,0
732,27.35,26.0,23.32,72,0
733,28.73,16.0,26.86,64,0
734,24.0,1.0,20.33,74,0
735,42.14,56.0,35.22,76,0
736,23.54,16.0,15.47,76,0
737,34.67,32.5,27.29,75,0
738,23.0,9.0,24.13,67,0
739,14.8,0.0,12.73,58,0
740,21.11,1.5,18.0,65,0
741,23.88,4.5,17.33,76,0
742,33.0,20.0,25.31,74,0
743,31.7,28.5,21.09,76,0
744,19.35,0.0,15.37,67,0
745,30.0,22.0,24.84,70,0
746,34.14,24.0,22.93,76,0
747,26.6,32.0,31.78,60,0
748,24.25,14.0,22.3,60,0
749,34.25,49.0,27.65,76,0
750,26.06,22.0,22.07,72,0
751,34.69,44.0,30.14,75,0
752,33.0,41.0,28.02,67,0
753,19.75,2.5,16.26,76,0
754,32.23,32.0,25.08,69,0
755,32.82,28.0,25.33,73,0
756,26.12,16.0,22.61,72,0
757,28.06,20.5,24.92,66,0
758,9.47,0.0,6.97,72,0
759,21.75,14.0,22.0,61,0
760,30.86,36.0,27.61,71,0
761,27.43,25.5,24.05,64,0
762,29.42,34.0,28.27,69,0
763,24.22,19.0,22.46,68,0
764,40.33,44.0,29.04,76,0
765,44.29,59.0,38.48,69,0
766,31.12,26.5,21.48,74,0
767,22.62,5.0,14.08,77,0
768,16.88,0.0,9.28,72,0
769,20.47,4.0,17.92,65,0
770,36.89,48.0,30.45,72,0
771,29.88,26.5,23.67,69,0
772,22.89,5.0,19.01,67,0
773,24.64,15.0,17.85,68,0
774,35.31,48.0,28.2,67,0
775,31.0,20.0,24.28,69,0
776,19.0,15.0,15.94,74,0
777,34.44,45.0,30.15,73,0
778,43.57,51.0,33.96,75,0
779,40.07,48.0,33.4,68,0
780,29.27,0.0,19.33,74,0
781,25.61,23.0,22.28,66,0
782,30.26,27.0,22.5,80,0
783,32.86,35.5,27.17,73,0
784,28.89,22.0,22.94,79,0
785,29.43,18.0,22.98,67,0
786,28.18,13.0,21.49,76,0
787,13.88,10.0,14.03,61,0
788,29.67,41.0,22.01,72,0
789,25.6,17.0,23.31,74,0
790,15.5,11.5,14.09,37,0
791,26.95,17.0,17.79,75,0
792,42.62,48.5,37.47,77,0
793,21.62,11.0,20.47,52,0
794,33.71,39.5,31.21,68,0
795,26.71,13.5,21.21,70,0
796,29.06,27.0,27.37,64,0
797,27.2,0.0,15.65,76,0
798,31.24,22.0,23.02,78,0
799,26.4,32.5,27.29,50,0
800,36.91,22.0,22.22,83,0
801,27.56,26.0,23.12,68,0
802,31.94,17.0,24.72,75,0
803,20.17,8.5,13.77,72,0
804,30.21,23.5,23.42,73,0
805,39.15,44.0,34.64,71,0
806,27.0,24.0,24.22,60,0
807,9.73,0.0,8.23,41,0
808,29.93,27.5,25.53,74,0
809,21.5,9.5,14.94,57,0
810,34.22,30.0,29.12,69,0
811,27.71,22.0,20.45,75,0
812,41.22,39.0,37.12,72,0
813,32.8,34.5,29.16,70,0
814,17.29,0.0,13.7,65,0
815,35.17,38.0,34.63,62,0
816,21.41,11.0,18.07,73,0
817,19.4,9.0,15.78,46,0
818,41.7,44.0,33.5,77,0
819,27.62,24.0,24.22,53,0
820,60.2,70.0,49.79,81,27
821,21.32,8.0,16.47,69,0
822,27.55,32.0,28.18,53,0
823,13.69,0.0,14.05,50,0
824,17.18,0.0,15.42,64,0
825,13.75,4.5,9.78,65,0
826,16.12,7.0,14.35,50,0
827,26.9,17.5,18.82,75,0
828,19.75,0.0,18.28,70,0
829,28.16,22.0,23.25,70,0
830,49.0,61.0,39.49,72,0
831,32.94,47.0,27.05,73,0
832,23.44,22.0,20.52,65,0
833,26.7,18.5,18.55,65,0
834,18.09,20.0,15.45,63,0
835,27.53,22.0,20.11,76,0
836,41.21,40.5,34.68,75,0
837,43.07,47.0,38.16,75,0
838,11.14,0.0,13.07,47,0
839,31.18,20.0,25.76,74,0
840,23.0,11.0,21.09,63,0
841,17.86,11.0,18.64,51,0
842,8.06,0.0,8.98,37,0
843,23.94,21.0,20.21,76,0
844,23.33,6.5,17.69,70,0
845,18.94,0.0,13.72,74,0
846,34.78,36.0,22.93,77,0
847,20.29,0.0,16.68,75,0
848,21.38,13.0,19.11,65,0
849,41.31,55.0,35.52,78,0
850,50.25,59.0,45.16,72,0
851,27.0,15.0,21.12,70,0
852,18.0,12.0,16.02,64,0
853,28.31,17.0,22.24,71,0
854,33.73,35.0,26.77,76,0
855,11.6,0.0,11.09,45,0
856,26.29,11.0,19.12,76,0
857,21.88,9.0,15.93,75,0
858,34.44,30.5,29.71,75,0
859,27.44,14.0,21.74,76,0
860,24.69,13.0,20.76,75,0
861,28.74,34.0,23.9,72,0
862,24.81,22.0,21.19,76,0
863,37.4,34.0,35.75,72,8
864,30.0,0.0,17.71,74,0
865,13.67,6.5,13.21,41,0
866,13.8,8.0,13.82,40,0
867,52.0,60.5,48.21,71,0
868,19.44,4.0,19.49,53,0
869,34.5,50.0,31.65,68,0
870,22.36,23.0,25.78,56,0
871,35.38,36.0,29.42,72,0
872,28.06,28.0,22.82,75,0
873,29.53,10.0,24.51,74,0
874,28.18,23.0,22.34,73,0
875,33.95,44.0,29.09,72,0
876,28.67,30.0,25.72,53,0
877,36.2,34.0,28.35,74,0
878,43.33,48.0,38.95,76,0
879,25.47,21.0,21.19,73,0
880,29.44,33.0,26.16,73,0
881,28.89,32.0,23.73,73,0
882,29.75,38.0,25.87,57,0
883,21.14,15.0,15.62,68,0
884,20.86,0.0,18.93,71,0
885,38.12,43.5,24.09,76,0
886,16.92,0.0,17.98,61,0
887,11.67,0.0,10.69,54,0
888,40.42,45.0,35.65,75,0
889,33.31,39.0,28.1,70,0
890,38.4,49.0,32.42,61,0
891,28.33,20.0,24.0,70,0
892,24.26,11.0,18.62,76,0
893,30.16,33.0,28.78,66,0
894,19.0,0.0,9.3,67,0
895,18.78,0.0,17.25,64,0
896,30.8,28.0,23.74,75,0
897,41.7,49.0,39.31,72,0
898,27.29,44.0,29.89,48,0
899,32.27,20.0,24.4,74,0
900,38.92,53.0,34.83,69,0
901,25.93,18.0,17.78,75,0
902,20.44,0.5,16.82,69,0
903,20.07,22.5,17.6,68,0
904,23.33,22.0,23.21,51,0
905,31.9,33.5,27.93,71,0
906,32.88,30.0,26.09,77,0
907,21.83,15.5,20.39,56,0
908,28.81,23.5,22.62,73,0
909,22.67,5.0,17.05,70,0
910,21.67,2.0,14.87,72,0
911,38.71,44.0,31.34,81,0
912,30.44,27.0,27.48,69,0
913,26.75,16.0,22.2,80,0
914,31.64,32.0,27.46,72,0
915,19.0,11.0,17.35,59,0
916,30.5,25.0,25.05,69,0
917,26.0,14.0,19.51,73,0
918,25.0,19.0,18.34,69,0
919,28.19,17.5,24.28,70,0
920,24.0,14.5,18.95,68,0
921,37.22,54.0,31.78,68,0
922,22.85,9.0,16.54,79,0
923,37.5,45.5,29.73,73,0
924,29.33,21.0,25.32,70,0
925,29.2,35.5,26.97,57,0
926,36.32,45.0,29.94,74,0
927,24.8,4.0,18.83,65,0
928,22.85,8.0,19.44,68,0
929,31.4,47.0,31.67,57,0
930,24.56,17.0,19.88,67,0
931,20.12,0.0,17.53,59,0
932,35.71,49.0,27.25,82,0
933,25.75,0.0,13.15,76,0
934,26.88,20.0,21.46,76,0
935,27.47,33.0,21.51,77,0
936,23.89,5.5,16.19,69,0
937,16.43,0.0,13.77,68,0
938,30.06,34.0,22.38,74,0
939,21.3,15.0,19.44,58,0
940,32.5,42.5,31.5,59,0
941,33.0,44.0,31.07,60,0
942,26.11,20.0,23.0,66,0
943,28.58,22.0,20.43,74,0
944,32.85,36.0,26.18,70,0
945,38.67,46.0,32.54,72,0
946,17.93,3.5,14.75,61,0
947,21.58,14.0,18.86,68,0
948,31.11,30.0,23.57,74,0
949,27.17,21.5,24.67,66,0
950,23.4,0.0,18.01,80,0
951,22.88,12.0,19.56,68,0
952,31.89,39.0,24.82,68,0
953,26.64,28.0,24.03,74,0
954,18.92,1.5,15.6,61,0
955,26.6,19.0,25.69,54,0
956,29.4,20.0,21.03,74,0
957,39.6,41.0,38.11,67,0
958,42.0,47.5,34.64,67,0
959,35.0,46.0,26.76,75,0
960,33.4,34.0,22.53,72,0
961,26.47,21.0,20.91,77,0
962,18.78,15.0,17.54,50,0
963,32.93,37.0,30.03,68,0
964,20.32,0.0,15.32,76,0
965,18.15,7.0,13.47,80,0
966,23.8,11.0,16.55,68,0
967,26.4,32.0,19.13,72,0
968,16.73,1.0,12.01,70,0
969,27.8,21.0,20.96,68,0
970,28.29,32.0,23.5,72,0
971,26.6,21.0,24.38,61,0
972,21.67,11.0,15.18,75,0
973,22.62,0.0,18.85,84,0
974,43.43,37.0,32.99,82,1
975,30.0,25.0,25.26,72,0
976,61.4,58.0,58.12,80,44
977,27.89,21.0,25.88,57,0
978,25.27,11.0,21.0,61,0
979,21.7,4.5,17.23,75,0
980,42.56,53.5,35.41,76,0
981,42.4,57.0,38.31,61,18
982,14.78,0.0,10.86,70,0
983,25.74,5.0,19.28,72,0
984,38.44,45.0,31.84,72,0
985,34.1,40.0,28.48,75,0
986,16.43,7.0,17.07,43,0
987,51.67,63.0,44.18,71,0
988,25.45,16.0,21.44,56,0
989,41.33,45.0,35.62,65,0
990,34.0,38.0,29.84,70,0
991,20.11,13.0,16.51,69,0
992,30.29,25.0,25.8,72,0
993,23.57,11.0,17.31,74,0
994,36.43,46.0,28.16,75,0
995,18.6,0.0,16.61,62,0
996,29.89,27.0,26.77,64,0
997,28.67,7.5,20.02,82,0
998,33.62,38.0,23.32,76,0
999,23.33,12.0,19.92,78,0